school_id,school,year,charter,level,town,lat,long
1420305,Memorial Middle,2012,No,Middle,Hull,42.566628,-70.887658
1420305,Memorial Middle,2011,No,Middle,Hull,42.566628,-70.887658
1420305,Memorial Middle,2014,No,Middle,Hull,42.2977,-70.8849
1420305,Memorial Middle,2013,No,Middle,Hull,42.29756,-70.885151
1420305,Memorial Middle,2012,No,Middle,Hull,42.297727,-70.884909
1420305,Memorial Middle,2011,No,Middle,Hull,42.2976,-70.8851
1420305,Memorial Middle,2010,No,Middle,Hull,42.2976,-70.8851
1420305,Memorial Middle,2009,No,Middle,Hull,42.2976,-70.8851
1420305,Memorial Middle,2008,No,Middle,Hull,42.29757,-70.88507
1420305,Memorial Middle,2007,No,Middle,Hull,42.29757,-70.88507
1420305,Memorial Middle,2006,No,Middle,Hull,42.29794,-70.88489
1420305,Memorial Middle,2005,No,Middle,Hull,42.29721,-70.88452
1420305,Memorial Middle,2004,No,Middle,Hull,42.297937,-70.88489
1420305,Memorial Middle,2003,No,Middle,Hull,42.297937,-70.88489
1420305,Memorial Middle,2002,No,Middle,Hull,42.304031,-70.919662
2510020,Memorial Park,2014,No,Primary,Rockland,42.1273,-70.9225
2510020,Memorial Park,2013,No,Primary,Rockland,42.12732,-70.922539
2510020,Memorial Park,2012,No,Primary,Rockland,42.12732,-70.922539
2510020,Memorial Park,2011,No,Primary,Rockland,42.1274,-70.9225
2510020,Memorial Park,2010,No,Primary,Rockland,42.1274,-70.9225
2510020,Memorial Park,2009,No,Primary,Rockland,42.1274,-70.9225
2510020,Memorial Park,2008,No,Primary,Rockland,42.12736,-70.92251
2510020,Memorial Park,2007,No,Primary,Rockland,42.12736,-70.92251
2510020,Memorial Park,2006,No,Primary,Rockland,42.1282,-70.92126
2510020,Memorial Park,2005,No,Primary,Rockland,42.12984,-70.92134
2510020,Memorial Park,2004,No,Primary,Rockland,42.1282,-70.921255
2510020,Memorial Park,2003,No,Primary,Rockland,42.1282,-70.921255
2510020,Memorial Park,2002,No,Primary,Rockland,42.1282,-70.921255
1750003,Memorial School,2014,No,Primary,Medfield,42.1703,-71.6133
1750003,Memorial School,2013,No,Primary,Medfield,42.17031,-71.61332
1750003,Memorial School,2012,No,Primary,Medfield,42.17031,-71.61332
1750003,Memorial School,2011,No,Primary,Medfield,42.1703,-71.6133
1750003,Memorial School,2010,No,Primary,Medfield,42.1703,-71.6133
1750003,Memorial School,2009,No,Primary,Medfield,42.1703,-71.6133
1750003,Memorial School,2008,No,Primary,Medfield,42.17031,-71.61332
1750003,Memorial School,2007,No,Primary,Medfield,42.17031,-71.61332
1750003,Memorial School,2006,No,Primary,Medfield,42.16993,-71.6098
1750003,Memorial School,2005,No,Primary,Medfield,42.16997,-71.61061
1750003,Memorial School,2004,No,Primary,Medfield,42.169978,-71.609544
1750003,Memorial School,2003,No,Primary,Medfield,42.169978,-71.609544
1750003,Memorial School,2002,No,Primary,Medfield,42.169978,-71.609544
1750003,Memorial School,2014,No,Primary,Medfield,42.1943,-71.3128
1750003,Memorial School,2013,No,Primary,Medfield,42.194319,-71.312783
1750003,Memorial School,2012,No,Primary,Medfield,42.194319,-71.312783
1750003,Memorial School,2011,No,Primary,Medfield,42.1943,-71.3127
1750003,Memorial School,2010,No,Primary,Medfield,42.1943,-71.3127
1750003,Memorial School,2009,No,Primary,Medfield,42.1943,-71.3127
1750003,Memorial School,2008,No,Primary,Medfield,42.19431,-71.31268
1750003,Memorial School,2007,No,Primary,Medfield,42.19431,-71.31268
1750003,Memorial School,2006,No,Primary,Medfield,42.19436,-71.31348
1750003,Memorial School,2005,No,Primary,Medfield,42.19324,-71.31273
1750003,Memorial School,2004,No,Primary,Medfield,42.194359,-71.313484
1750003,Memorial School,2003,No,Primary,Medfield,42.194359,-71.313484
1750003,Memorial School,2002,No,Primary,Medfield,42.194359,-71.313484
2070105,Memorial Spaulding,2014,No,Primary,Newton Centre,42.3018,-71.1784
2070105,Memorial Spaulding,2013,No,Primary,Newton Centre,42.3018,-71.178371
2070105,Memorial Spaulding,2012,No,Primary,Newton Centre,42.30177,-71.178414
