P,7.261,2012,00300305,97.1,98.3,14.2
P,7.375,2013,00300305,98.6,100,13.2
P,7.214,2014,00300305,98.6,100,13.8
P,7.453,2007,01640405,97.2,97.4,16.3
P,7.725,2008,01640405,98.1,99.5,16.8
P,7.832,2010,01640405,98.4,96.7,17.1
P,7.641,2011,01640405,100,100,17.0
P,7.753,2012,01640405,100,100,17.2
P,7.563,2014,01640405,100,100,14.3
NI,5.715,2006,02770305,92.6,75.7,13.9
NI,5.216,2007,02770305,100,96.6,14.8
NI,5.0,2008,02770305,97.3,97.4,14.1
NI,5.66,2009,02770305,92,88.4,13.2
NI,5.844,2010,02770305,97.4,96.6,13.9
NI,5.656,2011,02770305,97.5,91,12.8
NI,5.568,2012,02770305,100,100,15.0
P,6.631,2008,03360310,96.8,97.2,11.9
P,6.679,2009,03360310,100,100,13.4
P,6.775,2010,03360310,98.3,99.2,13.1
P,6.358,2006,03360310,93,92.7,13.2
P,6.564,2007,03360310,95.5,93.2,11.9
P,7.063,2010,00440422,92.4,69.5,12.1
P,6.629,2011,00440422,97.3,69.9,12.5
P,6.587,2012,00440422,97.3,78.4,12.6
P,6.58,2013,00440422,99.4,93.7,12.9
P,6.275,2014,00440422,100,94.9,12.9
P,7.216,2006,02140505,100,100,14.1
P,7.58,2007,02140505,100,100,14.0
P,7.477,2008,02140505,100,100,15.8
P,7.134,2009,02140505,100,100,12.2
P,8.071,2011,02140505,98,98.6,12.8
P,7.861,2012,02140505,100,100,12.4
P,7.794,2014,02140505,100,100,12.6
A,8.859,2006,06000505,98.4,98.3,18.4
A,8.912,2008,06000505,100,100,17.2
A,9.096,2009,06000505,100,100,16.9
A,9.209,2010,06000505,100,100,16.8
A,9.258,2011,06000505,100,100,16.8
A,9.305,2012,06000505,100,100,16.6
A,9.556,2013,06000505,99.7,99.1,16.2
A,9.427,2014,06000505,100,100,16.1
W,3.264,2008,01370520,88.2,80,3.5
W,3.438,2007,01370520,69.5,66.9,4.9
P,7.144,2006,09100705,96.9,90.2,13.4
P,7.536,2007,09100705,91.6,90.6,12.5
P,7.833,2009,09100705,91,100,12.8
P,8.068,2010,09100705,91,100,13.2
P,8.078,2011,09100705,94,100,13.8
A,8.95,2013,09100705,97,100,13.5
NI,5.744,2007,01530050,94.4,97,15.9
P,6.819,2006,06720505,100,100,14.2
P,7.255,2007,06720505,100,100,13.3
P,7.769,2008,06720505,96.5,96.9,12.9
P,7.955,2010,06720505,96.8,96.8,14.8
P,7.689,2011,06720505,100,98.2,14.1
P,8.099,2012,06720505,100,100,13.3
A,8.136,2014,06720505,92.3,100,10.9
P,7.326,2011,04990305,36,77.1,12.5
P,7.364,2012,04990305,56.7,85,10.4
P,7.904,2013,04990305,78.1,97.1,12.5
P,8.051,2014,04990305,76.8,100,12.0
P,8.01,2006,02520510,91.2,97.6,11.1
P,7.803,2008,02520510,97.6,97.3,14.3
P,8.08,2010,02520510,100,100,13.1
A,8.784,2011,02520510,97.6,96.8,12.4
A,8.713,2012,02520510,96.3,92.7,10.6
A,8.844,2013,02520510,100,100,11.2
P,7.364,2006,02130305,100,100,12.5
P,7.568,2007,02130305,100,100,11.7
P,7.971,2008,02130305,100,100,12.0
P,7.891,2009,02130305,100,100,11.6
P,7.791,2010,02130305,98,98.3,12.8
P,7.5,2012,02130305,100,100,12.6
P,7.516,2013,02130305,100,100,12.7
P,7.3,2014,02130305,98.1,99.6,11.7
P,7.873,2007,04100205,17.1,93.2,10.5
A,8.856,2009,04100205,10.7,95.8,12.6
A,8.425,2010,04100205,15.7,95.8,11.9
A,8.85,2011,04100205,28.8,100,13.3
A,8.88,2012,04100205,39,100,11.1
A,9.044,2013,04100205,36.9,90.5,11.4
A,8.778,2014,04100205,25.9,91.5,9.5
P,6.78,2006,01810505,95.1,81.1,15.5
P,7.133,2007,01810505,98.4,98,15.8
P,6.947,2008,01810505,91.4,92.7,17.5
P,7.375,2010,01810505,97.9,98,13.8
P,7.152,2011,01810505,98.9,98.7,15.7
P,7.22,2012,01810505,98.8,98.5,15.1
P,7.892,2013,01810505,98.3,98.3,15.5
P,7.483,2014,01810505,99.2,99.2,14.3
P,6.376,2006,03080415,99,98.8,10.3
P,6.576,2007,03080415,97.4,98.8,9.4
P,6.692,2008,03080415,98.1,100,10.3
P,6.919,2009,03080415,94.6,98.5,9.4
P,6.902,2010,03080415,96.2,95.8,9.6
P,7.037,2011,03080415,98.3,99.1,9.2
P,6.776,2012,03080415,100,100,9.7
P,6.918,2013,03080415,100,100,9.8
P,6.369,2014,03080415,100,100,10.0
NI,5.833,2011,00970315,97.6,95.6,13.5
NI,5.873,2012,00970315,93.3,96.8,12.9
NI,5.929,2013,00970315,97.8,97.4,10.9
P,7.073,2013,01050305,91.7,99.4,13.6
P,7.39,2009,03010305,100,99.2,17.1
P,6.916,2010,03010305,100,98.5,15.1
P,7.232,2011,03010305,97.2,97.8,13.9
P,7.141,2012,03010305,91.6,90.1,13.6
P,7.734,2013,03010305,94.6,91.7,12.5
P,6.883,2014,03010305,97.3,95.6,12.5
A,8.337,2006,01980505,96.7,97.5,13.5
A,8.762,2009,01980505,98.9,95,14.2
A,8.847,2010,01980505,98.9,98,14.3
A,8.802,2011,01980505,97.9,92.9,13.7
A,8.84,2012,01980505,97.4,100,14.1
A,9.123,2013,01980505,98.6,97.3,14.6
NI,5.278,2009,01630525,100,75,5.9
NI,5.284,2010,01630525,100,79.7,6.2
NI,4.398,2011,01630525,91.4,67.9,6.3
W,4.167,2012,01630525,92,72.2,6.7
NI,5.714,2013,01630525,77,69,6.2
NI,4.516,2014,01630525,79.3,80,6.5
P,6.358,2006,06250315,100,100,15.7
P,6.572,2007,06250315,100,100,15.8
P,6.902,2008,06250315,95.8,100,16.7
P,7.2,2009,06250315,99.5,99.4,15.1
P,6.872,2011,06250315,100,100,18.7
P,6.851,2012,06250315,100,100,18.0
P,7.124,2013,06250315,100,100,15.4
P,7.323,2008,00200305,97.3,91.3,12.5
P,7.053,2007,00200305,98.7,100,11.5
P,7.66,2006,03230505,99,98.9,13.0
P,7.443,2007,03230505,99.5,99.5,13.7
P,7.584,2008,03230505,100,100,13.8
P,7.649,2009,03230505,100,100,14.9
P,7.678,2010,03230505,100,100,14.2
P,7.589,2011,03230505,100,100,12.7
P,7.949,2013,03230505,97.9,100,13.3
P,8.028,2014,03230505,100,100,13.2
P,7.165,2006,06500505,94.2,93.3,14.0
P,7.404,2007,06500505,90.1,88.2,14.4
P,7.921,2008,06500505,91.9,96.3,14.1
A,8.14,2009,06500505,93.3,94.5,14.1
P,7.971,2010,06500505,95.2,98.2,14.1
A,8.453,2012,06500505,98.7,100,12.3
A,8.549,2013,06500505,100,100,11.5
A,8.594,2014,06500505,98.7,100,12.1
A,8.75,2006,06600505,99.6,100,12.0
A,8.644,2007,06600505,100,83.1,11.9
A,9.0,2008,06600505,97.6,90.5,12.3
A,8.857,2009,06600505,98.8,98.2,12.6
A,8.905,2011,06600505,96.4,96,12.5
A,9.043,2012,06600505,100,96.8,11.9
A,9.009,2013,06600505,100,97.5,12.1
A,8.953,2014,06600505,100,96.8,12.6
P,7.899,2007,07350505,100,100,16.2
P,8.1,2008,07350505,96.3,97.8,17.7
A,8.45,2009,07350505,94.6,96.7,15.7
A,8.212,2010,07350505,93.3,97.9,15.4
A,8.382,2011,07350505,92.5,94.6,15.1
A,8.526,2012,07350505,96,99.1,16.8
P,7.523,2006,06250505,98.9,98.7,16.1
P,7.413,2007,06250505,100,100,17.3
P,7.835,2008,06250505,96.8,88.2,23.1
P,7.932,2009,06250505,100,97,18.6
P,7.899,2010,06250505,100,95.8,19.5
P,8.015,2011,06250505,100,99.8,19.4
P,7.802,2012,06250505,99.3,99.3,17.4
A,8.329,2013,06250505,99.4,99,16.5
P,6.538,2009,00350096,95.9,100,10.3
NI,5.735,2010,00350096,100,100,12.3
P,7.188,2011,00350096,100,95.8,13.8
P,7.407,2012,00350096,100,100,13.1
P,7.356,2013,00350096,100,95.7,12.0
P,7.6,2014,00350096,100,82.4,14.3
NI,5.263,2007,00490065,100,100,7.7
P,6.5,2008,00490065,94.6,89.5,8.3
NI,6.154,2010,00490065,91.4,81.4,7.8
NI,6.033,2012,00490065,86.2,89.8,9.6
A,8.184,2006,03420505,92.9,91.8,13.6
A,8.3,2007,03420505,98.3,98,13.9
A,8.381,2008,03420505,94.2,96.9,14.4
A,8.47,2009,03420505,98.6,99.6,13.2
A,8.617,2010,03420505,100,100,12.9
A,8.657,2011,03420505,98.7,98.8,13.1
A,8.807,2012,03420505,98.4,98.9,12.7
A,8.788,2013,03420505,99.2,100,12.1
A,8.934,2014,03420505,99.1,100,13.1
P,7.369,2006,01110505,96.3,97.1,12.7
P,7.051,2007,01110505,96.9,88.1,13.0
P,7.031,2008,01110505,99.6,95.4,14.0
P,7.539,2009,01110505,100,96.8,13.7
P,7.528,2010,01110505,97.6,100,13.2
P,7.435,2011,01110505,92.7,99,13.8
P,7.459,2012,01110505,92.5,98,13.9
P,7.569,2013,01110505,96.2,97.6,12.9
P,7.374,2014,01110505,100,100,13.5
NI,5.0,2007,01490055,94.9,82.4,6.4
P,6.578,2007,03420330,100,93.8,12.9
P,6.937,2008,03420330,97.1,100,14.1
P,7.182,2009,03420330,97.4,100,12.7
P,7.211,2010,03420330,100,100,12.2
P,6.838,2011,03420330,100,100,12.5
P,7.054,2012,03420330,100,100,11.9
P,7.24,2013,03420330,100,100,12.0
P,7.179,2014,03420330,100,100,11.9
NI,5.86,2008,00970305,100,100,14.3
NI,6.143,2009,00970305,100,100,11.8
NI,5.646,2007,00970305,87.4,91.5,11.6
P,7.827,2006,01100505,97.9,97.3,13.3
P,8.059,2007,01100505,96.1,95,13.7
P,8.103,2008,01100505,92.4,100,13.6
P,7.899,2009,01100505,96.8,96.6,13.7
A,8.7,2010,01100505,91.2,95,12.7
A,8.385,2011,01100505,96.5,95.1,13.4
A,8.558,2012,01100505,100,100,12.5
A,8.711,2013,01100505,98.1,99.5,13.9
A,8.925,2014,01100505,100,99.2,13.7
P,6.318,2007,00350080,100,94,14.6
P,6.534,2008,00350080,100,94.7,15.6
NI,6.01,2009,00350080,100,99.1,16.2
P,6.359,2011,00350080,97.8,98.1,14.7
NI,5.301,2012,00350080,100,100,15.1
NI,5.099,2013,00350080,97.8,97.2,14.8
NI,5.918,2014,00350080,100,85.2,17.9
P,7.041,2006,04490305,28.4,97.7,10.3
P,7.68,2008,04490305,60.6,100,11.6
P,7.594,2010,04490305,52.1,98.1,13.1
A,8.134,2011,04490305,52.7,97.6,12.5
A,8.702,2013,04490305,53.1,100,10.0
A,8.408,2014,04490305,59.7,100,10.2
P,6.277,2007,01760315,91.7,91.2,10.8
NI,6.143,2008,01760315,97.6,96,11.7
P,6.446,2010,01760315,93.3,89.3,11.0
P,6.447,2011,01760315,98,98,9.9
P,6.271,2012,01760315,100,100,12.3
NI,5.1,2013,00350012,95.8,96.5,13.4
NI,6.226,2014,00350012,100,86.5,15.2
P,7.17,2006,01140505,91,89.6,12.7
P,6.81,2007,01140505,99.3,99.1,14.7
P,7.563,2008,01140505,89.2,95.5,13.0
P,7.274,2009,01140505,87.5,79.8,14.5
NI,6.201,2010,01140505,91.2,93.3,17.3
P,6.489,2012,01140505,100,100,11.7
P,6.965,2013,01140505,100,100,11.8
P,6.508,2014,01140505,97.7,91.9,11.3
NI,5.681,2008,01490018,100,100,13.4
NI,5.952,2007,01490018,100,98.5,12.6
NI,6.211,2008,04940205,42.9,100,10.8
P,7.392,2009,04940205,34.5,92.6,12.2
P,7.764,2010,04940205,40.1,100,11.1
A,8.171,2012,04940205,68.3,99.2,12.0
A,8.15,2014,04940205,66.5,100,11.2
NI,4.553,2007,00350537,90.8,87.2,11.2
NI,5.44,2008,00350537,90.8,89.5,10.3
NI,5.67,2009,00350537,92,96.2,10.0
NI,5.262,2010,00350537,95.5,97.8,10.6
NI,5.369,2011,00350537,95.8,92,9.5
NI,5.883,2012,00350537,93.6,93.5,10.0
NI,5.84,2013,00350537,93.4,94.7,9.0
NI,5.577,2014,00350537,93.8,69.7,10.3
A,8.517,2006,01520505,99.6,99.5,10.9
P,7.44,2007,01520505,94.4,90.2,11.2
P,7.843,2008,01520505,87,88.4,11.0
P,7.776,2009,01520505,92.6,90.2,10.8
P,8.019,2010,01520505,95.9,88.6,11.7
A,8.492,2012,01520505,98.5,97.8,10.5
P,7.863,2013,01520505,100,100,9.1
A,8.213,2014,01520505,100,100,8.3
P,6.348,2006,01600505,91.6,100,14.1
P,6.668,2007,01600505,92.7,91.3,13.5
P,6.587,2008,01600505,97.8,97.9,13.1
P,7.135,2009,01600505,98.8,98.2,13.5
P,7.036,2010,01600505,100,98.1,14.1
P,7.35,2011,01600505,96.9,97.2,15.0
P,7.622,2012,01600505,97.3,98.8,14.1
P,7.746,2013,01600505,98.6,99.9,14.6
P,7.458,2014,01600505,98.6,100,14.2
P,7.347,2006,07730505,95.7,95.1,14.8
P,7.627,2007,07730505,99.1,100,14.7
P,7.756,2009,07730505,88.2,95.7,12.7
A,8.197,2010,07730505,97.4,98.6,13.6
A,8.555,2011,07730505,99.9,100,14.0
A,8.69,2013,07730505,97.6,96.4,12.7
A,8.815,2014,07730505,100,99.6,12.1
P,7.327,2007,01010310,93.2,97.3,10.7
P,7.424,2008,01010310,100,90.3,12.5
P,7.596,2009,01010310,92.4,86.7,13.6
P,7.465,2010,01010310,92.4,87.1,12.7
P,7.653,2011,01010310,97.4,98,13.0
P,7.743,2012,01010310,100,100,13.1
P,7.922,2013,01010310,100,100,12.5
P,7.514,2014,01010310,100,100,12.2
P,7.685,2007,00260305,100,100,15.7
A,8.262,2008,00260305,91.5,94.1,14.6
A,8.321,2009,00260305,97.9,98,14.7
A,8.434,2011,00260305,100,100,16.9
A,8.305,2012,00260305,100,100,16.3
A,8.273,2014,00260305,100,100,17.0
NI,5.903,2006,00350576,100,100,12.9
P,6.494,2008,00350576,95.7,97.2,15.4
NI,6.196,2010,00350576,100,93.9,16.3
P,6.781,2011,00350576,100,92.7,15.1
P,7.062,2006,00350541,100,98.9,12.4
P,7.312,2007,00350541,100,100,12.6
P,7.471,2008,00350541,100,97.8,13.3
P,6.887,2009,00350541,100,100,13.3
P,7.472,2011,00350541,97,97.3,12.2
P,7.344,2014,00350541,80.6,92.3,14.9
P,6.628,2006,08730605,100,100,11.0
P,6.908,2007,08730605,100,100,10.3
P,7.354,2008,08730605,95.2,96.3,15.4
P,7.194,2009,08730605,89.7,100,10.0
P,7.372,2010,08730605,91.4,96.1,10.3
P,7.466,2011,08730605,84.5,96,10.0
P,7.611,2012,08730605,91.4,91,10.4
P,7.995,2013,08730605,94,100,10.2
P,7.889,2014,08730605,97.2,100,10.2
NI,5.736,2013,02770415,98.7,96.4,13.8
NI,5.712,2014,02770415,94.4,95.2,13.8
W,3.875,2006,00350543,22.2,18.6,11.9
NI,5.357,2007,00350543,71.4,41.7,12.1
NI,5.5,2009,00350543,100,100,14.6
NI,5.0,2010,00350543,100,100,11.6
NI,4.875,2011,00350543,100,73.1,17.7
NI,5.9,2012,00350543,88.2,97.5,13.3
NI,5.982,2014,00350543,90.5,60,16.6
NI,6.022,2007,02620305,94.3,91.7,13.8
NI,6.159,2008,02620305,93,92.9,17.4
NI,6.029,2010,02620305,97.9,91,14.3
P,6.485,2011,02620305,100,100,13.2
P,6.414,2012,02620305,100,100,13.1
NI,6.173,2014,02620305,100,100,12.4
P,6.506,2006,02390305,100,91.7,13.0
P,6.649,2007,02390305,96.7,96.1,12.7
P,6.623,2008,02390305,100,100,13.2
P,6.854,2009,02390305,100,100,13.4
P,6.892,2011,02390305,100,98.5,12.4
P,6.941,2012,02390305,100,100,11.9
W,3.397,2009,01370025,92.9,91.5,11.0
W,3.939,2010,01370025,95.7,95.5,9.4
NI,4.714,2011,01370025,100,100,9.7
NI,5.0,2012,01370025,94.5,98.3,10.7
NI,4.84,2013,01370025,97.8,97.4,10.7
P,7.874,2006,02100505,99.6,97.9,13.1
P,8.02,2007,02100505,100,100,14.3
A,8.196,2008,02100505,98.8,98.9,15.7
A,8.314,2009,02100505,98.3,98.1,15.5
A,8.215,2010,02100505,100,100,16.7
A,8.478,2011,02100505,99.8,99.7,16.0
A,8.606,2012,02100505,95.1,98.5,16.3
A,8.779,2013,02100505,97.9,99.1,16.4
A,8.705,2014,02100505,99.1,98.3,16.4
P,7.839,2006,06220505,97.8,100,12.9
P,7.682,2007,06220505,100,100,13.1
A,8.245,2009,06220505,93.2,89.7,12.8
A,8.227,2011,06220505,100,98.5,13.7
A,8.292,2012,06220505,100,97.8,14.2
A,8.591,2014,06220505,97.3,98.5,13.4
P,7.677,2006,01850505,95.6,96.1,13.6
P,7.568,2007,01850505,97.7,98.6,13.3
P,7.847,2008,01850505,95.1,94.1,14.2
P,8.072,2009,01850505,92.9,95.4,13.7
P,8.015,2010,01850505,94,96.4,13.5
A,8.392,2011,01850505,94.4,98.6,13.7
A,8.332,2012,01850505,99.3,100,13.4
A,8.204,2013,01850505,99.8,100,13.0
A,8.346,2014,01850505,98.7,98.6,13.6
A,8.22,2006,06980510,97.5,97,12.5
A,8.188,2007,06980510,97.1,100,12.5
A,8.484,2008,06980510,94.2,93.2,20.6
A,9.148,2009,06980510,96.8,92.6,11.1
A,9.023,2010,06980510,95,94.9,12.2
A,9.314,2012,06980510,98.9,100,13.8
A,9.333,2013,06980510,100,97.6,12.4
A,9.533,2014,06980510,99,96.4,12.1
NI,5.465,2007,00610305,88.3,87.5,12.6
NI,5.864,2009,00610305,92.7,91.1,11.1
NI,5.916,2010,00610305,95.1,90.5,11.7
NI,5.911,2011,00610305,93.6,91.6,12.6
NI,5.878,2012,00610305,96.4,90.8,12.3
NI,6.036,2013,00610305,100,100,12.1
NI,6.163,2014,00610305,100,100,11.1
P,6.978,2007,03310505,100,98.1,12.6
P,7.025,2008,03310505,100,100,13.5
P,7.626,2009,03310505,100,100,13.3
P,7.65,2010,03310505,100,100,13.4
A,8.171,2012,03310505,97.4,94.9,11.7
P,7.899,2013,03310505,99.1,93.4,11.6
P,7.804,2014,03310505,95.5,98.3,17.1
NI,5.525,2009,00350013,95.2,89.2,11.0
NI,4.646,2010,00350013,100,98.3,10.3
NI,5.254,2011,00350013,100,94.7,11.6
NI,5.318,2012,00350013,99.1,87.2,13.3
NI,5.258,2013,00350013,100,100,12.1
NI,5.06,2014,00350013,95.6,71.3,16.1
NI,4.795,2007,01490045,94.1,90,10.7
NI,5.16,2008,01490045,100,100,12.8
NI,4.776,2009,01490045,100,100,11.6
NI,4.497,2011,01490045,100,92.5,9.7
NI,4.911,2012,01490045,100,85.4,10.3
NI,4.794,2013,01490045,100,89.8,9.3
P,6.778,2007,00720050,93.7,95.7,14.5
P,6.887,2008,00720050,95.7,97.8,15.5
P,7.179,2010,00720050,95.2,90.1,14.7
P,6.947,2011,00720050,100,100,14.1
P,7.178,2014,00720050,100,100,13.2
A,8.528,2006,06950505,87.9,90.3,11.5
A,8.587,2007,06950505,95.7,96.2,11.9
A,8.838,2009,06950505,97.8,98.7,12.9
A,9.016,2011,06950505,100,100,13.2
A,9.416,2012,06950505,100,100,13.7
A,9.36,2013,06950505,100,100,13.3
P,7.389,2006,07600505,89.7,85.6,13.8
P,7.504,2008,07600505,98.6,100,13.9
A,8.248,2011,07600505,100,100,15.1
A,8.485,2012,07600505,100,100,15.3
A,8.754,2013,07600505,97.7,98.5,14.9
A,8.519,2014,07600505,98.9,100,14.6
P,7.484,2006,07100510,94.2,93.3,13.0
P,7.591,2007,07100510,92,92.9,13.2
P,7.777,2008,07100510,91.2,92.3,17.2
A,8.656,2009,07100510,98.4,100,12.4
A,8.88,2010,07100510,100,100,12.8
A,8.816,2011,07100510,100,100,14.3
A,8.966,2013,07100510,100,100,15.3
A,8.788,2014,07100510,100,100,13.8
P,7.083,2006,07400405,100,100,14.6
P,7.193,2007,07400405,100,100,14.6
P,7.416,2008,07400405,100,100,13.8
P,7.327,2009,07400405,96.9,94.5,13.1
P,7.56,2010,07400405,96.9,94.8,13.9
P,7.306,2011,07400405,97,100,14.0
P,7.244,2012,07400405,100,100,13.4
P,7.337,2013,07400405,100,100,14.5
P,7.272,2014,07400405,100,100,14.0
P,7.193,2014,35060505,69.5,100,9.7
P,7.366,2006,07700505,96.1,98.5,12.9
P,7.886,2007,07700505,100,100,13.8
P,7.956,2008,07700505,97.4,98.3,12.4
P,7.941,2010,07700505,98.7,100,11.3
A,8.184,2011,07700505,99.7,100,11.4
A,8.352,2012,07700505,100,100,10.2
A,8.757,2013,07700505,99.4,100,9.6
A,8.73,2014,07700505,100,100,9.7
NI,5.65,2008,00350502,100,76.6,14.8
P,6.332,2009,00350502,95,87.7,14.3
NI,4.886,2008,04150505,100,43.5,11.9
P,7.614,2011,04150505,83.1,100,8.3
P,7.5,2013,04150505,70.2,36.4,6.5
A,8.284,2006,02910505,92.2,82.6,13.3
P,8.083,2008,02910505,88.5,86.6,14.5
A,8.447,2009,02910505,93.9,93.9,13.5
A,8.336,2010,02910505,95.8,95.9,13.5
A,8.477,2011,02910505,96.2,95.6,12.8
A,8.976,2012,02910505,100,100,13.2
A,8.766,2013,02910505,100,98.9,13.1
A,8.672,2014,02910505,97.6,96.8,12.4
P,7.151,2006,02650505,87.7,85.1,15.3
P,7.289,2007,02650505,99.1,99,16.0
P,7.182,2008,02650505,97.9,100,13.6
P,7.823,2009,02650505,100,100,13.7
A,8.309,2011,02650505,99.6,100,14.4
A,8.331,2012,02650505,99.6,100,14.4
A,8.385,2014,02650505,99.6,98.6,13.4
P,7.332,2006,00050505,94.2,92.5,13.3
P,7.523,2007,00050505,92.3,91.5,14.1
P,7.612,2008,00050505,95.3,94.9,13.6
P,7.914,2009,00050505,97.3,99.7,14.2
A,8.166,2010,00050505,98.4,98.7,13.6
A,8.265,2011,00050505,99.5,100,13.6
P,8.045,2012,00050505,100,100,14.0
A,8.495,2013,00050505,100,100,13.9
A,8.224,2014,00050505,100,100,13.3
NI,6.197,2007,01630420,92.9,76.1,11.6
P,6.52,2008,01630420,92.2,84.5,12.1
NI,6.244,2010,01630420,97.4,89.5,14.5
P,6.914,2013,01630420,100,95,14.3
P,6.391,2007,00950505,75.5,68.9,13.0
P,6.328,2008,00950505,89.1,88.7,12.6
P,6.731,2009,00950505,89.2,87.1,12.6
P,6.857,2011,00950505,95.9,93.8,13.2
P,7.083,2012,00950505,90.7,91,12.4
P,7.48,2013,00950505,91.8,92.3,12.4
P,7.169,2014,00950505,92.1,90.4,12.7
P,7.979,2006,06000405,99.3,100,16.5
P,8.097,2007,06000405,99.3,100,17.1
P,8.049,2008,06000405,100,100,16.7
P,8.093,2009,06000405,98.3,100,16.6
A,8.253,2011,06000405,100,100,15.2
A,8.18,2013,06000405,100,100,15.0
P,7.805,2014,06000405,98.4,100,15.1
P,6.65,2006,07350030,97.8,100,13.5
P,6.968,2007,07350030,100,100,13.1
P,6.847,2008,07350030,97.1,98.4,15.9
P,7.054,2009,07350030,100,100,14.4
P,6.906,2010,07350030,100,100,14.1
P,6.868,2011,07350030,100,100,14.2
P,7.238,2012,07350030,100,100,15.4
P,6.843,2013,07350030,100,100,15.2
P,6.912,2007,07600405,97.9,97.6,12.8
P,7.073,2008,07600405,100,100,13.1
P,7.033,2009,07600405,100,100,13.0
P,7.116,2010,07600405,97.9,98,12.7
P,7.165,2011,07600405,100,100,14.5
P,7.356,2012,07600405,100,100,14.7
P,7.101,2013,07600405,100,100,14.1
P,7.119,2014,07600405,100,100,13.8
P,6.735,2006,08780605,88.7,84.6,9.9
P,6.937,2007,08780605,93.9,89.6,10.5
P,7.266,2008,08780605,90.5,93,10.8
P,7.454,2009,08780605,89.4,97.2,10.8
P,7.605,2010,08780605,90,99.6,11.4
P,7.485,2011,08780605,95.4,100,11.0
P,7.758,2012,08780605,96.1,100,11.3
A,8.268,2013,08780605,95.4,100,11.6
A,8.158,2014,08780605,96.7,100,11.5
NI,5.788,2006,08280605,98.9,98.7,11.1
NI,6.124,2007,08280605,100,100,11.1
P,6.607,2008,08280605,96.1,96.7,10.9
P,6.82,2009,08280605,97.2,100,10.7
P,6.479,2010,08280605,98.4,100,11.1
P,6.847,2011,08280605,98.9,97.7,11.5
P,7.109,2012,08280605,98.9,99.6,11.9
P,7.479,2013,08280605,99.5,99.4,11.5
NI,5.206,2007,00440405,81.1,64.9,11.1
NI,5.141,2010,00440405,94.1,89.1,11.6
NI,4.848,2011,00440405,95.4,82.5,12.1
NI,5.276,2012,00440405,93.7,89.4,8.9
NI,5.389,2013,00440405,95.3,91.6,10.1
P,6.83,2006,02480505,96.5,96.1,17.1
P,6.871,2007,02480505,90.1,88.6,16.4
P,7.311,2008,02480505,98,98.8,15.0
P,7.436,2009,02480505,96.3,96.5,13.7
P,7.349,2010,02480505,98.1,97.7,14.5
P,7.389,2011,02480505,99.1,100,13.5
P,7.836,2012,02480505,99.1,100,13.1
A,8.208,2013,02480505,100,100,12.8
P,7.959,2014,02480505,98.3,100,12.9
NI,6.118,2006,01530605,95.3,100,15.6
P,6.5,2007,01530605,93.4,94.3,14.2
P,6.589,2008,01530605,97.8,97.6,14.6
P,6.978,2009,01530605,93.8,98.6,13.6
P,7.272,2010,01530605,95.7,97.3,14.8
P,7.549,2011,01530605,97.9,95.1,13.8
P,7.877,2013,01530605,97.5,96.9,8.9
P,7.857,2014,01530605,96.4,98.6,9.1
P,6.784,2007,02520305,94.3,95.3,10.0
P,6.899,2008,02520305,93.2,94.2,9.8
P,7.654,2009,02520305,98,90.4,10.8
P,7.69,2010,02520305,98,90.6,11.1
P,7.637,2011,02520305,100,100,10.7
P,7.099,2013,02520305,100,100,8.9
P,6.964,2014,02520305,100,100,11.2
P,7.712,2008,01980310,100,100,12.6
P,7.53,2009,01980310,98.5,90,13.2
P,7.809,2010,01980310,100,91.7,13.1
P,7.624,2011,01980310,99.2,100,13.4
P,7.649,2012,01980310,100,94,13.6
P,7.692,2013,01980310,99.3,98.4,13.4
P,7.297,2014,01980310,98.7,94.6,13.3
NI,4.375,2011,02740410,100,100,520.0
W,3.571,2013,02740410,100,100,6.4
W,4.125,2007,02740410,100,100,5.9
P,6.926,2006,06050405,84.4,84.3,9.7
P,7.573,2008,06050405,95.2,86.7,10.5
P,7.675,2009,06050405,95.5,92,9.8
P,7.766,2010,06050405,100,98.1,10.5
P,7.677,2011,06050405,99.2,87.1,9.9
P,7.665,2012,06050405,100,86.9,10.2
P,7.505,2013,06050405,100,87,9.8
P,7.455,2014,06050405,100,87.2,10.0
P,7.672,2007,00550305,96,98.9,10.0
P,7.4,2008,00550305,100,93.5,9.9
P,7.054,2009,00550305,100,95.2,10.4
P,7.406,2010,00550305,100,100,10.3
P,7.391,2011,00550305,100,100,10.8
A,8.914,2006,01750505,98.4,98.1,14.1
A,9.237,2009,01750505,99.9,98.1,14.0
A,9.324,2010,01750505,100,99.6,14.6
A,9.436,2011,01750505,98.5,98,14.4
A,9.637,2012,01750505,97.8,97.6,14.3
A,9.337,2014,01750505,100,99.3,13.9
P,6.554,2006,04460550,63.2,55.8,13.0
P,7.4,2007,04460550,70.3,80,13.2
P,7.028,2008,04460550,69.3,86.8,14.2
P,7.269,2009,04460550,70.5,89.3,13.9
P,7.018,2011,04460550,80.3,94.6,14.2
P,7.544,2012,04460550,78.5,95.5,14.2
P,7.426,2013,04460550,83.9,93.3,15.5
P,7.256,2014,04460550,79,92.5,15.4
NI,5.071,2006,00350535,94.8,94.4,13.7
NI,5.457,2007,00350535,96.3,89.7,15.6
NI,5.387,2008,00350535,98.6,87.6,11.7
NI,5.565,2009,00350535,97.4,92.2,10.9
NI,5.752,2010,00350535,100,100,11.5
NI,5.883,2011,00350535,99.1,90.3,10.7
