school_id,year,total
2140505,2008,699
2140305,2008,773
2140001,2008,570
8530605,2008,1244
8510605,2008,511
2180060,2008,488
2180015,2008,647
2180010,2008,365
2180505,2008,724
2180305,2008,786
2190005,2008,584
2190505,2008,643
2190405,2008,504
2190020,2008,575
2200005,2008,254
2200025,2008,225
2200010,2008,204
2200305,2008,804
2200015,2008,299
2200075,2008,366
2200020,2008,247
2200505,2008,1092
2210005,2008,412
8550605,2008,569
7400505,2008,750
7400405,2008,455
2230010,2008,287
2230015,2008,310
2240005,2008,198
2260010,2008,485
2260005,2008,357
2260505,2008,563
2260405,2008,663
2270305,2008,469
2270008,2008,741
2270505,2008,673
8600605,2008,664
2290005,2008,354
2290305,2008,1486
2290007,2008,350
2290510,2008,1898
2290035,2008,399
2290010,2008,528
2290045,2008,243
2290027,2008,315
2300005,2008,120
2310003,2008,646
2310010,2008,603
2310015,2008,755
2310305,2008,483
2310505,2008,926
7450020,2008,324
7450015,2008,482
7450005,2008,696
7450010,2008,404
7450405,2008,527
7450505,2008,861
2340005,2008,120
4930505,2008,123
4940205,2008,91
7500006,2008,181
7500008,2008,301
7500007,2008,57
7500505,2008,501
7500009,2008,67
4970205,2008,42
4790505,2008,407
2360010,2008,303
2360065,2008,418
2360035,2008,499
2360305,2008,667
2360055,2008,391
2360505,2008,1024
2360045,2008,236
2360105,2008,464
2360090,2008,221
2360510,2008,988
2360310,2008,721
2380010,2008,499
2380005,2008,334
2390011,2008,484
2390010,2008,182
2390012,2008,652
2390015,2008,356
2390030,2008,584
2390405,2008,1235
2390505,2008,1054
2390515,2008,809
2390305,2008,767
2400010,2008,228
4870550,2008,911
7530005,2008,251
7530010,2008,480
7530020,2008,98
7530025,2008,269
7530505,2008,1015
7530405,2008,540
7530030,2008,531
7780505,2008,639
7780005,2008,474
7780010,2008,323
2430040,2008,224
2430305,2008,494
2430020,2008,363
2430310,2008,316
2430315,2008,593
2430025,2008,348
2430075,2008,288
2430035,2008,587
2430060,2008,308
2430065,2008,337
2430510,2008,1494
2430325,2008,343
2430505,2008,1424
2430320,2008,278
2430090,2008,411
2430095,2008,324
2430110,2008,289
7550505,2008,759
2440020,2008,349
2440018,2008,440
2440015,2008,503
2440040,2008,407
2440410,2008,560
2440505,2008,879
2460002,2008,406
2460305,2008,436
2460005,2008,418
2460017,2008,427
2460010,2008,465
2460505,2008,1324
2460310,2008,597
2460020,2008,343
2480003,2008,761
2480013,2008,276
2480056,2008,655
2480057,2008,473
2480050,2008,339
2480505,2008,1493
2480014,2008,429
2480520,2008,107
2480305,2008,454
2490005,2008,188
4830305,2008,307
4820050,2008,288
2500005,2008,589
2510060,2008,404
2510305,2008,605
2510020,2008,341
2510025,2008,382
2510505,2008,751
2520005,2008,446
2520510,2008,357
2520305,2008,242
2530005,2008,61
4840505,2008,198
4410505,2008,1519
2580003,2008,344
2580015,2008,150
2580305,2008,664
2580030,2008,259
2580025,2008,496
2580001,2008,131
2580505,2008,1313
2580050,2008,291
2580070,2008,420
4850485,2008,249
2610025,2008,944
2610505,2008,1020
2620305,2008,749
2620067,2008,243
2620050,2008,243
2620505,2008,852
2630010,2008,54
2640007,2008,418
2640305,2008,495
2640010,2008,367
2640015,2008,553
2640505,2008,970
2640020,2008,425
2650405,2008,561
2650007,2008,523
2650015,2008,450
2650505,2008,655
4860105,2008,678
2660005,2008,427
2660010,2008,497
2660015,2008,534
2660505,2008,1095
2660305,2008,856
8710605,2008,1258
2690010,2008,484
2710005,2008,392
2710015,2008,348
2710020,2008,730
2710030,2008,934
2710040,2008,181
2710305,2008,946
2710505,2008,1630
2710035,2008,377
2710025,2008,358
2720005,2008,167
7600505,2008,1263
7600405,2008,631
4190305,2008,200
2730005,2008,348
2730008,2008,467
2730305,2008,639
2740087,2008,445
2740075,2008,529
2740015,2008,237
2740005,2008,370
2740111,2008,581
2740510,2008,51
2740410,2008,30
2740505,2008,1410
2740115,2008,322
2740120,2008,465
2780305,2008,703
2780020,2008,472
2780015,2008,378
2780505,2008,732
8290605,2008,670
4880550,2008,525
8730605,2008,592
2750005,2008,553
2760050,2008,364
2760020,2008,357
2760008,2008,380
2760305,2008,514
2770005,2008,394
2770010,2008,396
8720605,2008,1233
7650015,2008,6
7650505,2008,375
7650018,2008,81
7650030,2008,20
7650035,2008,405
8760605,2008,1105
7670505,2008,604
7670008,2008,215
7670040,2008,385
2810175,2008,303
2810165,2008,279
2810025,2008,422
2810035,2008,543
2810030,2008,464
2810325,2008,914
2810075,2008,275
2810080,2008,590
2810065,2008,307
2810068,2008,265
2810510,2008,1445
2810050,2008,275
2810085,2008,389
2810100,2008,612
2810328,2008,778
2810320,2008,437
2810330,2008,829
2810060,2008,187
2810140,2008,302
2810155,2008,295
2810145,2008,422
2810023,2008,546
2810055,2008,783
2810020,2008,312
2810500,2008,2021
10003,2009,535
10505,2009,584
10405,2009,390
10015,2009,400
4120530,2009,474
6000505,2009,1958
6000405,2009,1000
30025,2009,540
30305,2009,489
6030004,2009,247
6030505,2009,471
6030020,2009,532
4300305,2009,633
50003,2009,117
50505,2009,1337
50405,2009,732
50303,2009,683
50020,2009,373
50010,2009,331
50030,2009,382
50025,2009,392
70005,2009,455
70505,2009,681
70013,2009,722
70010,2009,551
80009,2009,331
80020,2009,458
80050,2009,403
6050505,2009,1201
6050405,2009,530
90505,2009,1719
90310,2009,540
90003,2009,471
90305,2009,564
90010,2009,352
90004,2009,527
90005,2009,277
90020,2009,589
90025,2009,677
90350,2009,407
100505,2009,1132
100010,2009,445
100025,2009,391
100030,2009,327
100005,2009,382
100055,2009,310
100038,2009,67
100410,2009,1048
100045,2009,236
100050,2009,316
6100025,2009,461
6100010,2009,252
6100505,2009,752
6100305,2009,565
6100005,2009,396
140505,2009,734
140405,2009,584
140015,2009,628
140010,2009,491
140005,2009,193
8010605,2009,933
6150505,2009,456
6150305,2009,453
6150050,2009,151
4910550,2009,702
160001,2009,447
160505,2009,1735
160315,2009,600
160008,2009,152
160045,2009,478
160040,2009,412
160050,2009,455
160305,2009,665
160035,2009,387
160320,2009,606
170305,2009,583
170505,2009,712
170010,2009,245
180510,2009,364
180010,2009,385
200505,2009,1705
200010,2009,284
200025,2009,324
200005,2009,264
230505,2009,791
230305,2009,577
230010,2009,505
230012,2009,547
240505,2009,767
240006,2009,595
240005,2009,230
240025,2009,448
240018,2009,615
250003,2009,121
250505,2009,761
250315,2009,816
250025,2009,258
260505,2009,1162
260015,2009,316
260010,2009,309
260035,2009,431
260005,2009,505
260305,2009,1140
4200205,2009,312
4470205,2009,416
270010,2009,541
270305,2009,410
4140305,2009,245
6180505,2009,625
6180310,2009,354
6180035,2009,397
280005,2009,239
6200505,2009,466
300055,2009,487
300505,2009,1213
300305,2009,930
300015,2009,465
300033,2009,376
300040,2009,382
310505,2009,1631
310030,2009,283
310007,2009,444
310026,2009,555
310012,2009,504
310310,2009,708
310305,2009,840
310015,2009,397
310005,2009,738
8050605,2009,1103
6220015,2009,230
6220405,2009,523
6220008,2009,473
6220010,2009,348
8060605,2009,844
350541,2009,222
350003,2009,164
350021,2009,281
350390,2009,591
350548,2009,283
350546,2009,399
350558,2009,403
350507,2009,174
350560,2009,2449
350545,2009,1698
350505,2009,1251
350036,2009,24
350054,2009,502
350052,2009,506
350515,2009,1017
350430,2009,377
350518,2009,63
350020,2009,685
350062,2009,282
350072,2009,318
350074,2009,356
350077,2009,294
350080,2009,711
350008,2009,187
350009,2009,174
350530,2009,1445
350088,2009,289
350543,2009,102
350006,2009,97
350096,2009,255
350100,2009,201
350522,2009,399
350540,2009,290
350116,2009,364
350326,2009,328
350122,2009,197
350200,2009,460
350010,2009,182
350135,2009,239
350141,2009,264
350013,2009,691
350146,2009,706
350154,2009,291
350156,2009,312
350485,2009,644
350153,2009,479
350525,2009,791
350172,2009,147
350180,2009,311
350182,2009,329
350183,2009,307
350184,2009,146
350181,2009,335
350286,2009,797
350190,2009,403
350001,2009,267
350383,2009,640
350262,2009,511
350537,2009,1503
350215,2009,287
350004,2009,124
350227,2009,563
350226,2009,535
350229,2009,439
350231,2009,209
350382,2009,168
350237,2009,158
350243,2009,177
350542,2009,244
350138,2009,196
350575,2009,1271
350255,2009,249
350257,2009,661
350264,2009,259
350266,2009,233
350268,2009,484
350278,2009,288
350565,2009,488
350691,2009,408
350240,2009,863
350298,2009,162
350302,2009,271
350304,2009,203
350308,2009,387
350690,2009,402
350535,2009,843
350328,2009,247
350579,2009,327
350346,2009,425
350445,2009,637
350366,2009,364
350360,2009,318
350258,2009,442
350370,2009,382
350374,2009,230
350380,2009,357
4490305,2009,464
4240505,2009,301
4160305,2009,292
4810550,2009,1224
360505,2009,648
360325,2009,806
360010,2009,485
380005,2009,406
380013,2009,533
390005,2009,380
400033,2009,453
400505,2009,1596
400050,2009,279
400305,2009,714
400015,2009,419
400005,2009,488
400025,2009,472
400020,2009,387
400310,2009,544
410010,2009,247
410005,2009,260
6250320,2009,623
6250505,2009,1531
6250050,2009,565
6250020,2009,395
6250002,2009,1126
6250315,2009,694
6250300,2009,929
430005,2009,348
9100705,2009,429
8100605,2009,1195
440515,2009,150
440505,2009,4102
440010,2009,662
440110,2009,570
440001,2009,739
440023,2009,961
440045,2009,728
440050,2009,130
440055,2009,475
440400,2009,51
440065,2009,765
440002,2009,789
440410,2009,476
440078,2009,834
440420,2009,485
450005,2009,296
460505,2009,1790
460005,2009,685
460015,2009,710
460025,2009,419
460045,2009,487
460030,2009,588
460020,2009,448
460040,2009,637
460060,2009,58
460035,2009,499
480505,2009,1066
480007,2009,519
480035,2009,560
480303,2009,853
480015,2009,258
480020,2009,394
490006,2009,299
490506,2009,1538
490007,2009,284
490090,2009,244
490020,2009,285
490065,2009,322
490040,2009,378
490035,2009,517
490005,2009,376
490030,2009,256
490045,2009,365
490050,2009,478
500505,2009,806
500020,2009,606
500012,2009,486
500010,2009,57
500305,2009,732
4320530,2009,216
8150605,2009,703
510025,2009,720
6350005,2009,112
6350025,2009,474
6350035,2009,208
6350305,2009,480
6350505,2009,662
560030,2009,536
560025,2009,586
560505,2009,1641
560305,2009,757
560001,2009,87
560015,2009,473
570505,2009,1424
570050,2009,568
570030,2009,449
570045,2009,447
570040,2009,447
570035,2009,479
570055,2009,502
570003,2009,822
570025,2009,464
6320025,2009,180
610003,2009,410
610010,2009,270
610305,2009,911
610015,2009,426
610020,2009,409
610021,2009,87
610510,2009,1371
610505,2009,1258
610090,2009,413
610040,2009,292
610022,2009,373
610065,2009,273
610001,2009,228
630010,2009,198
640050,2009,887
640305,2009,579
640505,2009,559
4380505,2009,116
650505,2009,693
650005,2009,356
650010,2009,417
4360305,2009,267
4400205,2009,331
670005,2009,443
670305,2009,606
670020,2009,444
670030,2009,382
6400505,2009,1268
4390050,2009,135
680005,2009,169
710505,2009,985
710015,2009,345
710305,2009,911
710032,2009,284
710030,2009,331
710045,2009,331
720505,2009,1209
720050,2009,1041
720030,2009,463
720040,2009,925
720015,2009,454
730010,2009,211
730505,2009,773
730305,2009,654
730005,2009,338
730025,2009,304
730030,2009,353
730045,2009,224
740015,2009,484
6450505,2009,969
6450005,2009,419
6450015,2009,356
6450305,2009,545
6450025,2009,427
6500005,2009,510
6500305,2009,414
6500505,2009,1050
6500310,2009,611
6500010,2009,731
770505,2009,569
780005,2009,579
6550505,2009,595
6550405,2009,515
790035,2009,622
790505,2009,1193
790030,2009,224
790020,2009,568
6580020,2009,449
6580310,2009,791
6580005,2009,417
6580305,2009,578
6580030,2009,531
6580010,2009,354
6580505,2009,1258
820004,2009,855
820006,2009,739
820505,2009,1001
820305,2009,775
830005,2009,808
830505,2009,610
830010,2009,1007
870305,2009,652
870505,2009,933
870010,2009,341
870013,2009,618
870015,2009,313
850005,2009,224
860005,2009,205
860505,2009,500
860010,2009,263
860020,2009,178
860305,2009,505
880405,2009,938
880020,2009,225
880505,2009,1172
880015,2009,292
890005,2009,332
4280305,2009,398
910030,2009,191
930505,2009,1729
930028,2009,779
930038,2009,900
930018,2009,724
930058,2009,649
930010,2009,457
930015,2009,375
4100205,2009,211
940010,2009,443
940505,2009,626
940305,2009,508
940030,2009,233
950505,2009,2330
950009,2009,835
950305,2009,558
950140,2009,334
950045,2009,407
950013,2009,604
950011,2009,698
950320,2009,606
950315,2009,616
950005,2009,610
950325,2009,171
950145,2009,314
950130,2009,541
950065,2009,765
960005,2009,330
960505,2009,1004
960305,2009,578
960020,2009,503
960030,2009,419
960015,2009,378
6620020,2009,145
970016,2009,467
970510,2009,120
970505,2009,1305
970048,2009,617
970043,2009,585
970060,2009,687
980005,2009,112
4130505,2009,198
990050,2009,336
990505,2009,885
990405,2009,917
990015,2009,396
990020,2009,388
4460550,2009,1083
1000035,2009,458
1000006,2009,474
1000302,2009,521
1000007,2009,472
1000515,2009,2162
1000305,2009,490
1000015,2009,577
1000045,2009,390
1000050,2009,572
1000039,2009,458
1000310,2009,817
1000055,2009,506
4780505,2009,384
1010040,2009,458
1010035,2009,310
1010003,2009,198
1010505,2009,1611
1010012,2009,639
1010405,2009,532
1010013,2009,531
1010010,2009,501
1010030,2009,494
1010032,2009,445
1010310,2009,536
8180605,2009,517
6650505,2009,851
6650015,2009,289
6650305,2009,809
6700505,2009,701
1030001,2009,481
1030505,2009,893
1030405,2009,619
1030020,2009,477
6720059,2009,73
6720505,2009,343
6720143,2009,183
1050505,2009,823
1050010,2009,524
1050005,2009,354
6740005,2009,133
6740310,2009,267
6740505,2009,318
4960305,2009,429
1070010,2009,305
1070020,2009,271
1070505,2009,1107
1070042,2009,159
1070305,2009,781
1070045,2009,279
1070050,2009,422
1090005,2009,4
1100200,2009,741
1100505,2009,681
1100305,2009,664
1100025,2009,418
1100005,2009,376
1110004,2009,270
1110505,2009,553
1110010,2009,287
8210605,2009,1354
8230605,2009,1170
8280605,2009,1922
8250605,2009,2064
1140010,2009,347
1140505,2009,393
1140305,2009,530
1140035,2009,185
1140005,2009,49
6730001,2009,68
6730010,2009,597
6730305,2009,917
6730505,2009,831
6730005,2009,401
1170015,2009,379
1170505,2009,293
1180005,2009,684
6750007,2009,236
6750010,2009,298
6750505,2009,726
6750310,2009,486
6750015,2009,334
6800005,2009,354
6800025,2009,313
6800505,2009,1262
6800030,2009,356
6800050,2009,308
6800305,2009,294
6800310,2009,430
6830505,2009,849
1210005,2009,33
1220004,2009,533
1220005,2009,356
1220505,2009,652
1220305,2009,932
1220015,2009,248
1250505,2009,753
1250005,2009,528
1270005,2009,233
1270505,2009,185
1280008,2009,628
1280035,2009,449
1280100,2009,659
1280020,2009,86
1280050,2009,362
1280026,2009,556
1280027,2009,268
1280033,2009,44
1280505,2009,1873
1280085,2009,348
1280045,2009,176
1280054,2009,568
1280075,2009,624
1280080,2009,155
6850005,2009,119
4550050,2009,240
4500105,2009,154
1310505,2009,1038
1310410,2009,894
1310019,2009,720
1310010,2009,619
1330505,2009,445
1330025,2009,337
1350005,2009,285
1360505,2009,905
1360007,2009,630
1360010,2009,720
1360305,2009,647
1370045,2009,521
1370505,2009,1252
1370040,2009,613
1370055,2009,609
1370015,2009,455
1370060,2009,511
1370030,2009,647
1370605,2009,663
4530005,2009,703
1380505,2009,523
1380003,2009,156
1390005,2009,481
1390010,2009,518
1390015,2009,549
1390505,2009,1002
1390305,2009,841
1390003,2009,61
1410030,2009,503
1410015,2009,421
1410505,2009,1178
1410410,2009,420
1410007,2009,257
1420505,2009,372
1420015,2009,572
1420305,2009,269
4350305,2009,397
1440505,2009,669
1440305,2009,517
1440007,2009,492
1440015,2009,440
6900510,2009,808
6900505,2009,1275
1450005,2009,509
1450020,2009,664
4290010,2009,327
1480005,2009,280
1490015,2009,535
1490017,2009,450
1490053,2009,546
1490080,2009,591
1490040,2009,508
1490525,2009,417
1490022,2009,502
1490025,2009,502
1490536,2009,254
1490020,2009,356
1490003,2009,336
1490075,2009,261
1490002,2009,150
1490027,2009,501
1490018,2009,530
1490001,2009,113
1490004,2009,523
4540205,2009,579
1500025,2009,382
1500505,2009,482
1510505,2009,545
1510005,2009,393
1510015,2009,445
1510010,2009,491
1520505,2009,472
1520015,2009,344
1530003,2009,178
1530007,2009,662
1530025,2009,654
1530605,2009,654
1530505,2009,1151
1530005,2009,66
1530030,2009,697
1530040,2009,155
1530045,2009,564
1530320,2009,885
1540005,2009,156
1550008,2009,478
1550006,2009,470
1550015,2009,492
1550030,2009,459
1550305,2009,761
1550010,2009,434
1550505,2009,1988
1550035,2009,421
1550310,2009,732
1570305,2009,241
1570006,2009,244
6950505,2009,1638
